ID,duration,wav,wav_format,wav_opts
466,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0792.wav,wav,
467,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0035.wav,wav,
468,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0098.wav,wav,
469,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0428.wav,wav,
470,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0049.wav,wav,
471,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0570.wav,wav,
472,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0111.wav,wav,
473,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0667.wav,wav,
474,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0206.wav,wav,
475,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0000.wav,wav,
476,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0461.wav,wav,
477,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0813.wav,wav,
478,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0317.wav,wav,
479,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0776.wav,wav,
480,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0189.wav,wav,
481,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0158.wav,wav,
482,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0539.wav,wav,
483,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0233.wav,wav,
484,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0594.wav,wav,
485,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0652.wav,wav,
486,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0683.wav,wav,
487,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0124.wav,wav,
488,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0545.wav,wav,
489,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0593.wav,wav,
490,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0234.wav,wav,
491,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0655.wav,wav,
492,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0123.wav,wav,
493,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0684.wav,wav,
494,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0542.wav,wav,
495,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0007.wav,wav,
496,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0814.wav,wav,
497,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0466.wav,wav,
498,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0310.wav,wav,
499,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0771.wav,wav,
500,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0248.wav,wav,
501,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0629.wav,wav,
502,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0299.wav,wav,
503,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0075.wav,wav,
504,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0414.wav,wav,
505,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0362.wav,wav,
506,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0703.wav,wav,
507,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0009.wav,wav,
508,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0468.wav,wav,
509,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0246.wav,wav,
510,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0627.wav,wav,
511,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0180.wav,wav,
512,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0151.wav,wav,
513,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0297.wav,wav,
514,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0530.wav,wav,
515,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0319.wav,wav,
516,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0778.wav,wav,
517,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0241.wav,wav,
518,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0187.wav,wav,
519,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0620.wav,wav,
520,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0156.wav,wav,
521,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0537.wav,wav,
522,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0290.wav,wav,
523,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0072.wav,wav,
524,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0413.wav,wav,
525,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0365.wav,wav,
526,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0704.wav,wav,
527,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0147.wav,wav,
528,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0281.wav,wav,
529,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0526.wav,wav,
530,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0250.wav,wav,
531,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0631.wav,wav,
532,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0196.wav,wav,
533,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0308.wav,wav,
534,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0769.wav,wav,
535,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0374.wav,wav,
536,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0715.wav,wav,
537,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0063.wav,wav,
538,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0402.wav,wav,
539,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0373.wav,wav,
540,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0712.wav,wav,
541,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0064.wav,wav,
542,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0405.wav,wav,
543,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0140.wav,wav,
544,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0521.wav,wav,
545,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0286.wav,wav,
546,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0257.wav,wav,
547,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0191.wav,wav,
548,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0636.wav,wav,
549,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0018.wav,wav,
550,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0479.wav,wav,
551,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0695.wav,wav,
552,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0132.wav,wav,
553,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0553.wav,wav,
554,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0225.wav,wav,
555,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0582.wav,wav,
556,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0644.wav,wav,
557,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0288.wav,wav,
558,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0259.wav,wav,
559,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0638.wav,wav,
560,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0301.wav,wav,
561,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0760.wav,wav,
562,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0016.wav,wav,
563,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0477.wav,wav,
564,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0805.wav,wav,
565,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0149.wav,wav,
566,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0528.wav,wav,
567,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0198.wav,wav,
568,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0306.wav,wav,
569,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0767.wav,wav,
570,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0011.wav,wav,
571,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0802.wav,wav,
572,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0470.wav,wav,
573,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0135.wav,wav,
574,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0692.wav,wav,
575,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0554.wav,wav,
576,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0585.wav,wav,
577,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0222.wav,wav,
578,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0643.wav,wav,
579,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0837.wav,wav,
580,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0445.wav,wav,
581,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0024.wav,wav,
582,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0783.wav,wav,
583,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0752.wav,wav,
584,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0494.wav,wav,
585,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0333.wav,wav,
586,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0676.wav,wav,
587,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0217.wav,wav,
588,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0561.wav,wav,
589,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0100.wav,wav,
590,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0439.wav,wav,
591,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0058.wav,wav,
592,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0089.wav,wav,
593,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0671.wav,wav,
594,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0210.wav,wav,
595,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0566.wav,wav,
596,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0107.wav,wav,
597,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0399.wav,wav,
598,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0729.wav,wav,
599,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0348.wav,wav,
600,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0442.wav,wav,
601,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0830.wav,wav,
602,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0784.wav,wav,
603,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0023.wav,wav,
604,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0755.wav,wav,
605,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0334.wav,wav,
606,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0493.wav,wav,
607,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0568.wav,wav,
608,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0109.wav,wav,
609,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0430.wav,wav,
610,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0842.wav,wav,
611,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0397.wav,wav,
612,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0051.wav,wav,
613,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0080.wav,wav,
614,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0727.wav,wav,
615,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0346.wav,wav,
616,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0603.wav,wav,
617,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0262.wav,wav,
618,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0514.wav,wav,
619,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0175.wav,wav,
620,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0604.wav,wav,
621,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0265.wav,wav,
622,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0513.wav,wav,
623,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0172.wav,wav,
624,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0839.wav,wav,
625,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0678.wav,wav,
626,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0219.wav,wav,
627,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0390.wav,wav,
628,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0437.wav,wav,
629,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0056.wav,wav,
630,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0720.wav,wav,
631,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0087.wav,wav,
632,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0341.wav,wav,
633,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0318.wav,wav,
634,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0779.wav,wav,
635,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0240.wav,wav,
636,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0621.wav,wav,
637,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0186.wav,wav,
638,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0157.wav,wav,
639,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0291.wav,wav,
640,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0536.wav,wav,
641,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0073.wav,wav,
642,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0412.wav,wav,
643,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0364.wav,wav,
644,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0705.wav,wav,
645,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0074.wav,wav,
646,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0415.wav,wav,
647,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0363.wav,wav,
648,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0702.wav,wav,
649,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0008.wav,wav,
650,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0469.wav,wav,
651,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0247.wav,wav,
652,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0181.wav,wav,
653,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0626.wav,wav,
654,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0150.wav,wav,
655,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0531.wav,wav,
656,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0296.wav,wav,
657,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0235.wav,wav,
658,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0592.wav,wav,
659,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0654.wav,wav,
660,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0685.wav,wav,
661,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0122.wav,wav,
662,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0543.wav,wav,
663,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0006.wav,wav,
664,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0815.wav,wav,
665,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0467.wav,wav,
666,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0311.wav,wav,
667,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0770.wav,wav,
668,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0249.wav,wav,
669,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0628.wav,wav,
670,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0298.wav,wav,
671,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0001.wav,wav,
672,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0460.wav,wav,
673,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0812.wav,wav,
674,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0316.wav,wav,
675,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0777.wav,wav,
676,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0188.wav,wav,
677,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0159.wav,wav,
678,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0538.wav,wav,
679,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0595.wav,wav,
680,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0232.wav,wav,
681,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0653.wav,wav,
682,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0125.wav,wav,
683,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0682.wav,wav,
684,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0544.wav,wav,
685,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0742.wav,wav,
686,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0484.wav,wav,
687,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0323.wav,wav,
688,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0455.wav,wav,
689,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0827.wav,wav,
690,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0034.wav,wav,
691,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0793.wav,wav,
692,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0099.wav,wav,
693,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0429.wav,wav,
694,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0048.wav,wav,
695,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0571.wav,wav,
696,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0110.wav,wav,
697,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0666.wav,wav,
698,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0207.wav,wav,
