ID,duration,wav,wav_format,wav_opts
699,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0739.wav,wav,
700,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0358.wav,wav,
701,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0389.wav,wav,
702,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0576.wav,wav,
703,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0117.wav,wav,
704,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0661.wav,wav,
705,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0200.wav,wav,
706,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0745.wav,wav,
707,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0324.wav,wav,
708,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0483.wav,wav,
709,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0820.wav,wav,
710,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0452.wav,wav,
711,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0794.wav,wav,
712,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0033.wav,wav,
713,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0090.wav,wav,
714,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0737.wav,wav,
715,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0356.wav,wav,
716,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0420.wav,wav,
717,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0387.wav,wav,
718,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0041.wav,wav,
719,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0578.wav,wav,
720,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0119.wav,wav,
721,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0504.wav,wav,
722,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0165.wav,wav,
723,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0613.wav,wav,
724,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0272.wav,wav,
725,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0829.wav,wav,
726,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0503.wav,wav,
727,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0162.wav,wav,
728,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0614.wav,wav,
729,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0275.wav,wav,
730,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0730.wav,wav,
731,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0097.wav,wav,
732,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0351.wav,wav,
733,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0380.wav,wav,
734,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0427.wav,wav,
735,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0046.wav,wav,
736,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0668.wav,wav,
737,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0209.wav,wav,
738,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0605.wav,wav,
739,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0264.wav,wav,
740,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0512.wav,wav,
741,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0173.wav,wav,
742,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0838.wav,wav,
743,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0679.wav,wav,
744,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0218.wav,wav,
745,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0436.wav,wav,
746,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0391.wav,wav,
747,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0057.wav,wav,
748,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0086.wav,wav,
749,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0721.wav,wav,
750,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0340.wav,wav,
751,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0569.wav,wav,
752,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0108.wav,wav,
753,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0396.wav,wav,
754,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0431.wav,wav,
755,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0050.wav,wav,
756,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0726.wav,wav,
757,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0081.wav,wav,
758,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0347.wav,wav,
759,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0602.wav,wav,
760,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0263.wav,wav,
761,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0515.wav,wav,
762,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0174.wav,wav,
763,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0670.wav,wav,
764,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0211.wav,wav,
765,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0567.wav,wav,
766,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0106.wav,wav,
767,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0398.wav,wav,
768,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0728.wav,wav,
769,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0349.wav,wav,
770,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0443.wav,wav,
771,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0831.wav,wav,
772,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0022.wav,wav,
773,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0785.wav,wav,
774,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0754.wav,wav,
775,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0492.wav,wav,
776,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0335.wav,wav,
777,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0836.wav,wav,
778,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0444.wav,wav,
779,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0782.wav,wav,
780,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0025.wav,wav,
781,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0753.wav,wav,
782,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0332.wav,wav,
783,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0495.wav,wav,
784,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0677.wav,wav,
785,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0216.wav,wav,
786,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0560.wav,wav,
787,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0101.wav,wav,
788,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0438.wav,wav,
789,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0059.wav,wav,
790,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0088.wav,wav,
791,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0148.wav,wav,
792,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0529.wav,wav,
793,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0199.wav,wav,
794,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0307.wav,wav,
795,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0766.wav,wav,
796,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0010.wav,wav,
797,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0803.wav,wav,
798,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0471.wav,wav,
799,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0693.wav,wav,
800,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0134.wav,wav,
801,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0555.wav,wav,
802,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0223.wav,wav,
803,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0584.wav,wav,
804,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0642.wav,wav,
805,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0133.wav,wav,
806,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0694.wav,wav,
807,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0552.wav,wav,
808,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0583.wav,wav,
809,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0224.wav,wav,
810,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0645.wav,wav,
811,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0289.wav,wav,
812,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0258.wav,wav,
813,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0639.wav,wav,
814,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0300.wav,wav,
815,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0761.wav,wav,
816,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0017.wav,wav,
817,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0476.wav,wav,
818,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0804.wav,wav,
819,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0372.wav,wav,
820,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0713.wav,wav,
821,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0065.wav,wav,
822,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0404.wav,wav,
823,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0141.wav,wav,
824,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0287.wav,wav,
825,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0520.wav,wav,
826,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0256.wav,wav,
827,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0637.wav,wav,
828,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0190.wav,wav,
829,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0019.wav,wav,
830,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0478.wav,wav,
831,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0146.wav,wav,
832,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0527.wav,wav,
833,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0280.wav,wav,
834,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0251.wav,wav,
835,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0197.wav,wav,
836,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0630.wav,wav,
837,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0309.wav,wav,
838,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0768.wav,wav,
839,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0375.wav,wav,
840,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0714.wav,wav,
841,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0062.wav,wav,
842,5.0,/scratch/cvlachos/MUSAN/musan/noise/free-sound/noise-free-sound-0403.wav,wav,
843,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0025.wav,wav,
844,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0059.wav,wav,
845,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0022.wav,wav,
846,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0050.wav,wav,
847,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0081.wav,wav,
848,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0057.wav,wav,
849,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0086.wav,wav,
850,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0062.wav,wav,
851,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0065.wav,wav,
852,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0019.wav,wav,
853,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0017.wav,wav,
854,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0010.wav,wav,
855,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0001.wav,wav,
856,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0006.wav,wav,
857,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0074.wav,wav,
858,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0008.wav,wav,
859,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0073.wav,wav,
860,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0046.wav,wav,
861,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0041.wav,wav,
862,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0033.wav,wav,
863,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0034.wav,wav,
864,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0048.wav,wav,
865,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0011.wav,wav,
866,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0016.wav,wav,
867,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0064.wav,wav,
868,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0018.wav,wav,
869,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0063.wav,wav,
870,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0056.wav,wav,
871,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0051.wav,wav,
872,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0080.wav,wav,
873,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0023.wav,wav,
874,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0024.wav,wav,
875,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0058.wav,wav,
876,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0035.wav,wav,
877,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0049.wav,wav,
878,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0032.wav,wav,
879,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0040.wav,wav,
880,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0047.wav,wav,
881,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0072.wav,wav,
882,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0075.wav,wav,
883,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0009.wav,wav,
884,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0007.wav,wav,
885,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0000.wav,wav,
886,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0031.wav,wav,
887,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0036.wav,wav,
888,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0038.wav,wav,
889,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0044.wav,wav,
890,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0043.wav,wav,
891,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0076.wav,wav,
892,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0071.wav,wav,
893,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0003.wav,wav,
894,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0078.wav,wav,
895,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0004.wav,wav,
896,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0069.wav,wav,
897,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0015.wav,wav,
898,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0012.wav,wav,
899,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0060.wav,wav,
900,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0067.wav,wav,
901,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0052.wav,wav,
902,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0083.wav,wav,
903,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0029.wav,wav,
904,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0055.wav,wav,
905,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0084.wav,wav,
906,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0027.wav,wav,
907,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0020.wav,wav,
908,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0079.wav,wav,
909,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0005.wav,wav,
910,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0002.wav,wav,
911,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0070.wav,wav,
912,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0077.wav,wav,
913,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0042.wav,wav,
914,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0039.wav,wav,
915,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0045.wav,wav,
916,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0037.wav,wav,
917,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0030.wav,wav,
918,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0021.wav,wav,
919,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0026.wav,wav,
920,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0028.wav,wav,
921,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0054.wav,wav,
922,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0085.wav,wav,
923,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0053.wav,wav,
924,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0082.wav,wav,
925,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0066.wav,wav,
926,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0061.wav,wav,
927,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0013.wav,wav,
928,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0068.wav,wav,
929,5.0,/scratch/cvlachos/MUSAN/musan/noise/sound-bible/noise-sound-bible-0014.wav,wav,
